zone_id,canopy_pct,rule_30_pass,pop_within_300m_pct,area_within_300m_pct,rule_300_pass,pop_within_300m_detour_pct,rule_300_pass_detour,rule_3_proxy_pct,rule_3_status,compliance
LK1103175,0.0,False,33.85756579230076,41.24242424242425,False,21.1929106067128,False,0.0,not_remotely_sensable,neither
LK1106005,0.0,False,11.61097842511524,12.48,False,4.600003420408765,False,0.3061849357011635,not_remotely_sensable,neither
LK1106010,0.0,False,18.888212890970294,25.3,False,12.343319980295599,False,0.0,not_remotely_sensable,neither
LK1106015,3.3620946146980066,False,67.51550208226725,73.83783783783784,True,50.89426645232629,True,3.355911330049261,not_remotely_sensable,access_only
LK1106020,2.2173355323437787,False,81.27196477700708,82.60714285714288,True,66.89133650370955,True,4.115304380807889,not_remotely_sensable,access_only
LK1106025,1.273532668881506,False,32.80913516948292,40.625,False,19.949318063879282,False,7.234997195737521,not_remotely_sensable,neither
LK1106030,0.0,False,9.814603434357457,12.651162790697674,False,3.8098084807805415,False,0.0,not_remotely_sensable,neither
LK1106035,0.5515973339462192,False,17.191852066983355,20.711111111111112,False,7.265215571076401,False,2.2346368715083798,not_remotely_sensable,neither
LK1106040,4.613789528252981,False,59.77337382186292,66.52631578947368,True,36.01870058636423,False,8.337884580375023,not_remotely_sensable,access_only
LK1106045,0.0,False,12.101032327229273,18.322580645161295,False,7.512686967961691,False,0.16249593760155995,not_remotely_sensable,neither
LK1106050,0.014490653528474133,False,0.0,0.0,False,0.0,False,0.4057971014492754,not_remotely_sensable,neither
LK1106055,2.1306595644681185,False,31.16202660573336,28.080645161290324,False,22.344669060871983,False,4.081959340483432,not_remotely_sensable,neither
LK1106060,0.0,False,9.509896754043906,10.46551724137931,False,2.513290711547229,False,0.0,not_remotely_sensable,neither
LK1106065,27.461287114646968,False,95.88823282220307,95.72916666666667,True,91.45260465103304,True,22.26792009400705,not_remotely_sensable,access_only
LK1106070,14.10409649027491,False,84.01153189151232,84.67045454545453,True,70.88136018398262,True,14.471853257432006,not_remotely_sensable,access_only
LK1106075,18.49326322707854,False,91.01977978287835,91.45901639344262,True,85.74918428477717,True,16.22820280213688,not_remotely_sensable,access_only
LK1106080,3.052683407188577,False,96.81075438872868,97.11904761904762,True,79.83759386347198,True,5.256475368207211,not_remotely_sensable,access_only
LK1106085,7.11484593837535,False,65.56500915962154,75.76,True,44.986871495901724,False,8.845999195818255,not_remotely_sensable,access_only
LK1106090,2.2620689655172415,False,78.97911966309083,81.73684210526316,True,55.988393420810944,True,4.346598927462602,not_remotely_sensable,access_only
LK1106095,0.44879640962872297,False,37.50786551842399,37.56,False,21.513238121681958,False,1.721311475409836,not_remotely_sensable,neither
LK1106100,0.0,False,51.40500439215872,50.333333333333336,True,37.54178965238588,False,0.0,not_remotely_sensable,access_only
LK1106105,1.6773406526379995,False,84.50001307207339,88.20588235294117,True,69.47872072160666,True,3.7025316455696204,not_remotely_sensable,access_only
LK1106110,0.0,False,26.09282830873546,26.071428571428573,False,10.660516812399395,False,0.0,not_remotely_sensable,neither
LK1106115,23.096129837702872,False,92.84621402901746,90.92857142857143,True,82.915559623732,True,15.324675324675324,not_remotely_sensable,access_only
LK1106120,0.0,False,0.37844276838900615,0.5,False,0.0,False,0.4854368932038835,not_remotely_sensable,neither
LK1106125,0.7618356611645202,False,7.202784640176785,10.672727272727272,False,3.2054236641752007,False,3.5276914640833485,not_remotely_sensable,neither
LK1106130,0.0,False,6.761301663438874,5.56,False,0.3176946218392745,False,0.034223134839151265,not_remotely_sensable,neither
LK1106135,0.0,False,34.35855947293569,45.55813953488372,False,21.9879792106443,False,0.7158196134574087,not_remotely_sensable,neither
LK1106140,0.0,False,14.916832780941293,25.96969696969697,False,7.865884335287159,False,0.958994708994709,not_remotely_sensable,neither
LK1106145,3.641920285241309,False,76.40092164844941,74.22368421052632,True,57.49442781050686,True,4.361041363816572,not_remotely_sensable,access_only
LK1106150,10.350045394935943,False,95.1813813643571,96.0,True,83.01128551148678,True,8.383031394171262,not_remotely_sensable,access_only
LK1106155,20.864553314121036,False,98.96753829038246,98.9673913043478,True,93.16193948635437,True,16.523260901268777,not_remotely_sensable,access_only
LK1106160,12.180999356637358,False,92.55762518054594,94.78260869565217,True,83.43834030457487,True,16.703296703296704,not_remotely_sensable,access_only
LK1106165,16.073059360730593,False,95.46037109072118,95.76571428571428,True,86.19135949469621,True,17.303094473666235,not_remotely_sensable,access_only
LK1106170,5.169197974953371,False,52.63411177684822,52.72222222222222,True,40.510646704078376,False,4.5237426243326775,not_remotely_sensable,access_only
LK1106175,0.8407360406091371,False,15.470268574180379,17.89473684210526,False,7.647243510743884,False,2.5755879059350506,not_remotely_sensable,neither
LK1106180,1.6766981943250214,False,57.55757073756345,57.77083333333332,True,36.29406344111217,False,2.0769567118495846,not_remotely_sensable,access_only
LK1106185,12.33423180592992,False,68.06587843484144,64.58426966292134,True,60.65325239228351,True,10.4875,not_remotely_sensable,access_only
LK1106190,0.0,False,2.2884223871273064,3.125,False,0.024800026066979182,False,0.7355946056395587,not_remotely_sensable,neither
LK1106195,0.0,False,26.112077156331793,25.83333333333333,False,6.883800260246388,False,0.0,not_remotely_sensable,neither
LK1106200,47.27026620544443,True,94.94121075207124,97.55882352941177,True,85.6274343250265,True,19.59498003422704,not_remotely_sensable,both_30_and_300
LK1106205,29.18510324483776,False,75.5764999756631,82.45454545454545,True,64.72233893470423,True,11.519416210581182,not_remotely_sensable,access_only
LK1106210,25.81805106076951,False,59.97674722062483,68.22222222222223,True,51.28291056988716,True,9.452253999030537,not_remotely_sensable,access_only
LK1106215,3.2474151740206785,False,53.713939828897175,53.13846153846154,True,41.536955770244155,False,6.155930162552679,not_remotely_sensable,access_only
LK1106220,33.62742262076945,True,100.0,100.0,True,98.11901582031449,True,17.43299193724123,not_remotely_sensable,both_30_and_300
LK1106225,0.0,False,70.74973958471936,75.56,True,47.06662181155558,False,0.0,not_remotely_sensable,access_only
LK1106230,0.0,False,27.032568838933354,21.275862068965516,False,19.903131393272822,False,0.0,not_remotely_sensable,neither
LK1109005,21.90174502611982,False,92.96626122987381,92.98870056497174,True,84.35652736364663,True,17.314261315115285,not_remotely_sensable,access_only
LK1109010,17.713952471205715,False,88.52058486617014,89.25925925925925,True,77.33466936105737,True,12.703756201275691,not_remotely_sensable,access_only
LK1109015,14.958109761837523,False,93.43162704886645,93.62727272727271,True,81.3411004482739,True,13.83661722382112,not_remotely_sensable,access_only
LK1109020,19.183581161304915,False,97.06003348740761,97.42690058479535,True,86.92305152782603,True,15.950447928331467,not_remotely_sensable,access_only
LK1109025,34.3540544092522,True,100.0,100.0,True,97.64242127319652,True,24.07741074407741,not_remotely_sensable,both_30_and_300
LK1109030,28.65164388622091,False,100.0,100.0,True,97.82515767826976,True,24.686365992742353,not_remotely_sensable,access_only
LK1109035,28.020446096654275,False,100.0,100.0,True,98.91932641609637,True,29.34512892437156,not_remotely_sensable,access_only
LK1109040,29.425716396438432,False,98.13073218768687,98.89723320158102,True,93.01176031416253,True,22.545204852368965,not_remotely_sensable,access_only
LK1109045,20.857859167211686,False,100.0,100.0,True,99.03584234733913,True,21.093588595826734,not_remotely_sensable,access_only
LK1109050,41.547331225590476,True,100.0,100.0,True,99.68669670599549,True,28.714603881641743,not_remotely_sensable,both_30_and_300
LK1109055,27.496722027972027,False,87.8785346228305,90.6353591160221,True,80.27575219193123,True,12.90784417150177,not_remotely_sensable,access_only
LK1109060,32.04897646833748,True,95.63963791250937,97.06844106463879,True,85.70839460693222,True,17.921227852386863,not_remotely_sensable,both_30_and_300
LK1109065,14.177793394237526,False,77.61331750112922,80.54545454545455,True,60.857456206741766,True,7.267144319344934,not_remotely_sensable,access_only
LK1109070,10.137350886364716,False,88.646479819249,90.32843137254902,True,73.19169123737939,True,10.66043746018263,not_remotely_sensable,access_only
LK1109075,35.424508573818486,True,96.09825031096311,98.0944055944056,True,92.77470524325483,True,23.406783322531865,not_remotely_sensable,both_30_and_300
LK1109080,37.601586117545445,True,100.0,100.0,True,98.91063586809916,True,26.7504431501646,not_remotely_sensable,both_30_and_300
LK1109085,45.22650296359018,True,100.0,100.0,True,100.0,True,37.239149603213484,not_remotely_sensable,both_30_and_300
LK1109090,46.74241991663336,True,100.0,100.0,True,99.73922604977649,True,39.02332201905179,not_remotely_sensable,both_30_and_300
LK1109095,29.044938801036363,False,100.0,100.0,True,99.81785970851473,True,28.517254455821007,not_remotely_sensable,access_only
LK1109100,58.580403966976476,True,100.0,100.0,True,100.0,True,41.252864782276546,not_remotely_sensable,both_30_and_300
LK1109105,39.2165541662056,True,100.0,100.0,True,99.5327180550161,True,31.16048475945648,not_remotely_sensable,both_30_and_300
LK1109110,29.404714342788655,False,100.0,100.0,True,99.98466446425837,True,29.19254658385093,not_remotely_sensable,access_only
LK1109115,19.2346336988336,False,93.28192899482767,95.23043478260871,True,81.62600066677356,True,15.655937246416013,not_remotely_sensable,access_only
LK1109120,31.877644312600303,True,100.0,100.0,True,97.90908677065856,True,26.084142394822006,not_remotely_sensable,both_30_and_300
LK1109125,16.858082241138586,False,89.09311450787551,90.30837004405288,True,75.01434284034147,True,15.828819068255688,not_remotely_sensable,access_only
LK1109130,14.200098709722909,False,92.41065955911243,93.75886524822697,True,84.80233567871063,True,12.244227134522147,not_remotely_sensable,access_only
LK1109135,5.081411867555459,False,50.81412401432423,56.50000000000002,True,36.72358925116601,False,6.021183513700207,not_remotely_sensable,access_only
LK1109140,4.137550570062523,False,55.6836600328897,59.70909090909092,True,40.9549512765526,False,6.560521772491847,not_remotely_sensable,access_only
LK1109145,8.988249656645811,False,53.335010268026494,56.59541984732823,True,41.14007933017303,False,6.3715627095908784,not_remotely_sensable,access_only
LK1109150,4.953787195671777,False,53.71072911682456,51.89010989010989,True,42.62226146039992,False,5.390180265654649,not_remotely_sensable,access_only
LK1109155,5.1689992078162135,False,77.46133221730446,78.84868421052632,True,61.396501040716444,True,4.893839192481726,not_remotely_sensable,access_only
LK1109160,15.88508243656827,False,60.0191367664355,63.554455445544555,True,51.428883336021265,True,8.768634816292993,not_remotely_sensable,access_only
LK1109165,30.979537068097954,True,100.0,100.0,True,99.8070628721748,True,19.635479951397325,not_remotely_sensable,both_30_and_300
LK1109170,7.391506149918775,False,71.9576312193354,78.15476190476191,True,60.397157486180156,True,8.652140866480872,not_remotely_sensable,access_only
LK1109175,5.4118154376886585,False,54.19038295822703,52.125,True,43.176099852007205,False,6.086163665374971,not_remotely_sensable,access_only
LK1109180,2.2809123649459786,False,66.21814198605638,63.810344827586206,True,45.34843833200731,False,3.808353808353808,not_remotely_sensable,access_only
LK1109185,9.775280898876405,False,72.91147457808545,74.0,True,61.56122663388571,True,9.446717665895749,not_remotely_sensable,access_only
LK1109190,9.545885050595682,False,78.0840941235674,78.93,True,64.15508208426373,True,9.291303868621183,not_remotely_sensable,access_only
LK1109195,9.594570876967179,False,78.21418557049856,81.42682926829266,True,62.25989432775409,True,10.567043828846405,not_remotely_sensable,access_only
LK1109200,30.593110593110595,True,100.0,100.0,True,99.54920854177497,True,24.280050863938964,not_remotely_sensable,both_30_and_300
LK1109205,19.213143525741028,False,98.89620764971768,99.19417475728157,True,92.44712075150157,True,19.622922351773752,not_remotely_sensable,access_only
LK1109210,26.62855162855163,False,100.0,100.0,True,99.5447151844941,True,28.658008658008658,not_remotely_sensable,access_only
LK1109215,35.732711991345596,True,100.0,100.0,True,99.69592208955349,True,30.23436488411239,not_remotely_sensable,both_30_and_300
LK1109220,16.97725755942297,False,100.0,100.0,True,98.42287987001903,True,20.037105751391465,not_remotely_sensable,access_only
LK1109225,9.102402022756005,False,55.69117492757154,61.81889763779528,True,42.362680652806176,False,6.754172461752434,not_remotely_sensable,access_only
LK1109230,27.74157923799006,False,100.0,100.0,True,99.92953950263994,True,19.715291596510028,not_remotely_sensable,access_only
LK1109235,10.022736763955269,False,70.70549413690735,75.41860465116278,True,58.890019399752056,True,8.525140250616055,not_remotely_sensable,access_only
LK1109240,4.275741710296684,False,100.0,100.0,True,95.06319563347564,True,7.664233576642336,not_remotely_sensable,access_only
LK1109245,12.16422799737934,False,58.206678014072075,58.85106382978722,True,46.56624001224264,False,8.391434262948207,not_remotely_sensable,access_only
LK1109250,5.285812672176308,False,55.0765206483026,55.543859649122815,True,43.737791378030266,False,5.926195237229595,not_remotely_sensable,access_only
LK1109255,2.4931196373644164,False,93.05687758901693,93.39655172413794,True,75.89041512912007,True,4.867944070429829,not_remotely_sensable,access_only
LK1109260,17.750882501260715,False,100.0,100.0,True,96.8218215623753,True,20.159435842403802,not_remotely_sensable,access_only
LK1109265,18.170165037654222,False,73.20156731599359,74.37777777777778,True,64.83849344712746,True,11.108201872095307,not_remotely_sensable,access_only
LK1109270,8.528428093645484,False,78.04160853770007,82.79661016949153,True,61.268511291581994,True,6.617915904936015,not_remotely_sensable,access_only
LK1109275,13.04271090716555,False,98.39277774031616,98.67543859649122,True,85.03651914033199,True,11.38623909072458,not_remotely_sensable,access_only
LK1109280,15.197655711330729,False,89.76865435627677,92.61849710982658,True,80.53373786939889,True,16.830408564265873,not_remotely_sensable,access_only
LK1109285,18.535743755157153,False,99.76790438737605,99.82089552238806,True,96.66253813925668,True,23.02025782688766,not_remotely_sensable,access_only
LK1112005,33.054140819232906,True,100.0,100.0,True,98.54275320602645,True,26.296296296296298,not_remotely_sensable,both_30_and_300
LK1112010,53.175995788734866,True,99.17853344892885,98.50442477876106,True,97.58856355222599,True,34.183191690273844,not_remotely_sensable,both_30_and_300
LK1112015,60.449438202247194,True,100.0,100.0,True,100.0,True,46.13967509629878,not_remotely_sensable,both_30_and_300
LK1112020,61.802559806053694,True,100.0,100.0,True,100.0,True,41.22313717613979,not_remotely_sensable,both_30_and_300
LK1112025,50.491021324354655,True,100.0,100.0,True,100.0,True,46.21139459044696,not_remotely_sensable,both_30_and_300
LK1112030,36.80727874276261,True,100.0,100.0,True,98.28859587572057,True,31.319261213720317,not_remotely_sensable,both_30_and_300
LK1112035,38.680504715559195,True,100.0,100.0,True,99.975165399008,True,34.25600674441478,not_remotely_sensable,both_30_and_300
LK1112040,35.278398387874006,True,99.6400447118452,99.73127753303964,True,96.5451624426458,True,34.51724137931034,not_remotely_sensable,both_30_and_300
LK1112045,36.33206815795849,True,100.0,100.0,True,100.0,True,31.47384694666323,not_remotely_sensable,both_30_and_300
LK1112050,26.014677250262093,False,100.0,100.0,True,99.96269702393384,True,27.404756893285626,not_remotely_sensable,access_only
LK1112055,35.72052947052947,True,100.0,100.0,True,100.0,True,30.239608801955992,not_remotely_sensable,both_30_and_300
LK1112060,26.513362336855188,False,99.82825928533039,99.8974358974359,True,97.7655970877364,True,26.240054173015068,not_remotely_sensable,access_only
LK1112065,40.742468053353235,True,100.0,100.0,True,100.0,True,39.08120349401488,not_remotely_sensable,both_30_and_300
LK1112070,25.67938817938818,False,100.0,100.0,True,99.87659084560975,True,28.597122302158272,not_remotely_sensable,access_only
LK1112075,37.39062295938357,True,100.0,100.0,True,100.0,True,29.9645390070922,not_remotely_sensable,both_30_and_300
LK1112080,62.52158167347454,True,99.97235914473266,99.97674418604652,True,98.79917817639937,True,35.55817378497791,not_remotely_sensable,both_30_and_300
LK1112085,52.00832980375547,True,100.0,100.0,True,99.88292516136913,True,35.786446427254624,not_remotely_sensable,both_30_and_300
LK1112090,38.18863319386332,True,100.0,100.0,True,99.46399302555092,True,27.612466506839656,not_remotely_sensable,both_30_and_300
LK1112095,23.708311733195092,False,100.0,100.0,True,98.94260879790711,True,25.300113250283125,not_remotely_sensable,access_only
LK1112100,32.45699448231094,True,99.51420488410693,99.64285714285715,True,94.21816510584661,True,28.586878154289835,not_remotely_sensable,both_30_and_300
LK1112105,23.012262658227847,False,99.91637606785567,99.95049504950495,True,94.83515502966735,True,24.811388834218985,not_remotely_sensable,access_only
LK1112110,7.457999685978961,False,89.78633671303498,92.828125,True,65.685559746591,True,8.15457950289411,not_remotely_sensable,access_only
LK1112115,33.608608608608606,True,100.0,100.0,True,100.0,True,31.091802040045334,not_remotely_sensable,both_30_and_300
LK1112120,16.608505997818973,False,100.0,100.0,True,97.08751671633081,True,22.30366492146597,not_remotely_sensable,access_only
LK1112125,19.36826458565589,False,98.44876190338194,98.33082706766918,True,93.05004713300373,True,17.328786063231636,not_remotely_sensable,access_only
LK1112130,8.673074798364821,False,100.0,100.0,True,96.34305162528987,True,11.976772320348415,not_remotely_sensable,access_only
LK1112135,20.302513847464848,False,99.98344986609526,99.96907216494846,True,97.42545964512416,True,23.18801818668093,not_remotely_sensable,access_only
LK1112140,20.800926692040377,False,100.0,100.0,True,100.0,True,25.72085248641872,not_remotely_sensable,access_only
LK1112145,9.545886828340466,False,99.37914661416859,99.52941176470588,True,88.59208942467443,True,16.486983960031555,not_remotely_sensable,access_only
LK1112150,17.21462119665101,False,100.0,100.0,True,98.71958631692029,True,20.957788200444334,not_remotely_sensable,access_only
LK1112155,15.196454444728543,False,100.0,100.0,True,97.15087868025888,True,18.234938545234737,not_remotely_sensable,access_only
LK1112160,26.095637416392133,False,100.0,100.0,True,99.05692369011815,True,32.12211265703093,not_remotely_sensable,access_only
LK1112165,51.63130799750795,True,100.0,100.0,True,99.82584536615347,True,43.3180999861515,not_remotely_sensable,both_30_and_300
LK1112170,43.12595660394346,True,100.0,100.0,True,100.0,True,39.61166639357693,not_remotely_sensable,both_30_and_300
LK1112175,26.078380927879255,False,100.0,100.0,True,100.0,True,36.55635378636203,not_remotely_sensable,access_only
LK1112180,27.32278481012658,False,100.0,100.0,True,99.83426212865001,True,32.43860129644846,not_remotely_sensable,access_only
LK1112185,40.463493317532425,True,100.0,100.0,True,100.0,True,39.59896941861768,not_remotely_sensable,both_30_and_300
LK1112190,16.94041145804137,False,94.1453103774936,90.14689265536722,True,88.75643790679848,True,16.058193796321714,not_remotely_sensable,access_only
LK1112195,8.091446185461084,False,99.83610571291038,99.8875,True,91.56056873893242,True,10.662905500705218,not_remotely_sensable,access_only
LK1112200,25.447690857681433,False,99.88218353151875,99.94252873563218,True,95.02340489130002,True,18.11984781230184,not_remotely_sensable,access_only
LK1112205,14.492499342047548,False,100.0,100.0,True,99.73503010617736,True,17.882425361649737,not_remotely_sensable,access_only
LK1112210,20.495495495495497,False,99.74993401788136,99.76388888888889,True,96.62880194649429,True,22.043201133144475,not_remotely_sensable,access_only
LK1112215,23.229291716686674,False,100.0,100.0,True,98.49899398511931,True,16.132395100338805,not_remotely_sensable,access_only
LK1112220,23.38666187309006,False,100.0,100.0,True,98.2601712351114,True,21.18844696969697,not_remotely_sensable,access_only
LK1112225,23.329405823935364,False,97.16038186390553,97.91379310344826,True,83.42964359925979,True,20.375690607734807,not_remotely_sensable,access_only
LK1112230,26.193665934301485,False,100.0,100.0,True,99.41959360816365,True,23.227513227513228,not_remotely_sensable,access_only
LK1112235,12.763656030286642,False,100.0,100.0,True,100.0,True,39.80424143556281,not_remotely_sensable,access_only
LK1112240,24.958745874587457,False,100.0,100.0,True,100.0,True,21.663479923518164,not_remotely_sensable,access_only
LK1112245,33.46027171675587,True,99.98541533922482,99.98930481283422,True,98.95690259028966,True,37.435737653840164,not_remotely_sensable,both_30_and_300
LK1112250,49.38711978727544,True,100.0,100.0,True,100.0,True,44.16775884665793,not_remotely_sensable,both_30_and_300
LK1112255,44.0918934186988,True,100.0,100.0,True,100.0,True,38.910440209141505,not_remotely_sensable,both_30_and_300
LK1112260,30.498338870431894,True,100.0,100.0,True,100.0,True,28.22392181856809,not_remotely_sensable,both_30_and_300
LK1112265,32.62963893775655,True,100.0,100.0,True,97.939959727303,True,25.494120590442833,not_remotely_sensable,both_30_and_300
LK1112270,35.832471561530504,True,100.0,100.0,True,100.0,True,35.66270673188912,not_remotely_sensable,both_30_and_300
LK1112275,36.37953837621059,True,100.0,100.0,True,99.99568766978416,True,27.6052685456903,not_remotely_sensable,both_30_and_300
LK1112280,33.09073265405143,True,100.0,100.0,True,100.0,True,36.31254532269761,not_remotely_sensable,both_30_and_300
LK1112285,60.245183887915935,True,100.0,100.0,True,100.0,True,52.26460071513707,not_remotely_sensable,both_30_and_300
LK1112290,46.48140743702519,True,100.0,100.0,True,100.0,True,33.54775238383532,not_remotely_sensable,both_30_and_300
LK1112295,74.6553480475382,True,100.0,100.0,True,100.0,True,62.09415584415584,not_remotely_sensable,both_30_and_300
LK1112300,70.53706505295007,True,100.0,100.0,True,100.0,True,57.0675319407828,not_remotely_sensable,both_30_and_300
LK1112305,55.103468376566596,True,100.0,100.0,True,100.0,True,42.85528539851775,not_remotely_sensable,both_30_and_300
LK1112310,23.059515727540166,False,100.0,100.0,True,100.0,True,23.382254836557706,not_remotely_sensable,access_only
LK1112315,34.62618777266479,True,100.0,100.0,True,100.0,True,31.221761180267404,not_remotely_sensable,both_30_and_300
LK1112320,43.61746361746362,True,100.0,100.0,True,100.0,True,35.98257211538461,not_remotely_sensable,both_30_and_300
LK1112325,19.65480803099683,False,97.05453922259062,98.23863636363636,True,89.90827076233387,True,19.625850340136054,not_remotely_sensable,access_only
LK1112330,44.00289671404001,True,100.0,100.0,True,100.0,True,37.22002635046113,not_remotely_sensable,both_30_and_300
LK1112335,51.690201112537444,True,100.0,100.0,True,100.0,True,40.256864481842335,not_remotely_sensable,both_30_and_300
LK1112340,58.781768285407466,True,100.0,100.0,True,100.0,True,51.09865801504203,not_remotely_sensable,both_30_and_300
LK1112345,62.66557715465336,True,100.0,100.0,True,100.0,True,49.2523029070463,not_remotely_sensable,both_30_and_300
LK1112350,46.08756813785827,True,100.0,100.0,True,100.0,True,36.515004840271054,not_remotely_sensable,both_30_and_300
LK1112355,39.37151810584958,True,99.89443047936622,99.82051282051282,True,98.13850370902908,True,33.14598645337945,not_remotely_sensable,both_30_and_300
LK1112360,57.091821956164914,True,100.0,100.0,True,100.0,True,46.37285047261132,not_remotely_sensable,both_30_and_300
LK1112365,41.40269749518304,True,100.0,100.0,True,100.0,True,32.00271554650374,not_remotely_sensable,both_30_and_300
LK1112370,58.08435852372583,True,100.0,100.0,True,99.89312787420599,True,37.63365468886941,not_remotely_sensable,both_30_and_300
LK1112375,30.604960677555958,True,100.0,100.0,True,100.0,True,29.4461404273877,not_remotely_sensable,both_30_and_300
LK1112380,62.389421733867216,True,100.0,100.0,True,100.0,True,53.1328320802005,not_remotely_sensable,both_30_and_300
LK1112385,28.69720731875086,False,100.0,100.0,True,99.91984213743268,True,28.229387912724466,not_remotely_sensable,access_only
LK1112390,61.49963363999023,True,100.0,100.0,True,100.0,True,38.87234042553192,not_remotely_sensable,both_30_and_300
LK1112395,80.41163310961969,True,100.0,100.0,True,100.0,True,46.68798538145272,not_remotely_sensable,both_30_and_300
LK1112400,74.92769427717984,True,100.0,100.0,True,100.0,True,55.97930241471828,not_remotely_sensable,both_30_and_300
LK1112405,60.14406172123033,True,100.0,100.0,True,100.0,True,49.05416628218141,not_remotely_sensable,both_30_and_300
LK1115005,83.73675360732022,True,100.0,100.0,True,100.0,True,69.33398389851183,not_remotely_sensable,both_30_and_300
LK1115010,72.13224617446666,True,100.0,100.0,True,100.0,True,55.95528455284553,not_remotely_sensable,both_30_and_300
LK1115015,94.16802905134622,True,100.0,100.0,True,100.0,True,68.26086956521739,not_remotely_sensable,both_30_and_300
LK1115020,95.62009206607094,True,100.0,100.0,True,100.0,True,76.8160741885626,not_remotely_sensable,both_30_and_300
LK1115025,88.72451019592162,True,100.0,100.0,True,100.0,True,60.50490298351763,not_remotely_sensable,both_30_and_300
LK1115030,87.84600560616678,True,100.0,100.0,True,97.80087160214853,True,31.80870083432658,not_remotely_sensable,both_30_and_300
LK1115035,72.34387672343877,True,100.0,100.0,True,98.69270752454052,True,39.54659949622166,not_remotely_sensable,both_30_and_300
